Distrito;NACE1;NACE2;Numero_Empregados;Num_anos_disponiveis_base;Variacao_das_vendas;Variacao_resultado_operacional;Variacao_do_activo;Variacao_dos_capitais_proprios;Variacao_do_ativo_circulante;Variacao_das_existencias;Variacao_do_imobilizado;Fundo_de_maneio;REPV;Prazo_medio_de_recebimento;Liquidez_geral;Liquidez_reduzida;Solvabilidade;Autonomia_financeira;Endividamento;Estrutura_financeira;Passivo_de_curto_prazo_a_dividir_passivo_total;Custos_dos_encargos_financeiros_dividir_resultado_operacional;Rendibilidade_operacional_vendas;Rendibilidade_liquida_das_vendas;Rendibilidade_do_ativo;Rendibilidade_capitais_proprios;Passivo_curto_prazo_dividir_vendas;Peso_das_amortizacoes_dividir_vendas;Peso_encargos_financeiros_dividir_vendas;Produtividade_por_trabalhador;Certificacao_legal_contas;Insolvencia
5;13;139;2;7;-0.160967736;-0.400060375;0.041786181;-0.050037559;0.041838588;-0.352607583;-0.248648649;605616;34.19124587;153.0852511;2.255422886;2.11178068;1.255708955;0.556680396;0.443319604;0.79636288;1;3.033250661;0.046974651;0.028741177;0.06257754;0.106787149;0.032221657;0.0000194;0.015486571;2.69647629;0;0
1;14;141;42;4;-0.034594091;-0.395059635;-0.18163927;0.062291585;-0.200812705;-0.350921156;-0.079531542;70693;52.46142847;67.48264461;1.62235232;1.49921648;0.973157848;0.493198174;0.506801826;1.027582526;1;4.086292478;0.014584793;0.008833734;0.028920587;0.062291585;0.541098261;0.019868407;0.003569199;1.065876498;0;0
1;14;141;4;4;0.066438187;-0.39179508;-0.035844849;-0.099822764;-0.028822441;-0.333333333;-0.095728368;25837;4760.9;48.64374383;3.158659871;3.15782438;2.503634389;0.714599132;0.285424715;0.399419342;1;163.6181818;0.189018883;0.140246592;0.159226403;0.200576767;0.564095024;0.028776072;0.001155244;1.379877867;0;0
1;14;141;18;4;-0.117769021;-0.38873324;-0.115397447;0.004698109;-0.244536609;8.56684492;0.000173346;-4420;10.7745109;46.66874183;0.937503535;0.684548385;1.3244019;0.569781801;0.430218199;0.755057811;1;1.309258465;0.031692917;0.002272303;0.002664379;0.004698109;0.763592314;0.087831248;0.024206769;1.15652877;0;0
5;13;139;32;6;-0.092360114;-0.387452664;-0.081596917;-0.129955727;-0.081405505;-0.106775897;-0.098599024;627640;1.204172287;261.6612632;5.446932124;2.563135893;4.507099334;0.818415151;0.181583562;0.22187219;1;-176.9239544;-0.189875561;-0.193864372;-0.122244051;-0.129955727;0.739960132;0.00189545;0.001073204;0.742018915;0;0
1;14;141;6;10;0.368731154;-0.386601796;0.061343443;0.303769037;0.103305785;-0.394736842;-0.002084078;7040;1499.891304;77.83868396;1.335317933;1.333126935;1.133555608;0.531298835;0.468701165;0.882179924;1;3278;0.095021378;0.080368143;0.1237889;0.303769037;0.732980651;0.029857236;0.000029;1.169777743;0;0
3;13;139;41;9;0.050632403;-0.384689678;-0.157094297;0.011337786;-0.174797469;-0.316936368;-0.11445283;289056;8.561480165;121.593566;1.655176478;1.24692648;1.392635339;0.582050811;0.417949189;0.718063065;1;0.900006142;0.00950228;0.004467427;0.006526134;0.011339432;0.323037954;0.048669597;0.010558017;1.197175097;0;0
1;13;132;2;4;0.25722274;-0.368954301;-0.056577505;0.357843989;0.185878472;1.606519208;-0.163333781;-12189;71.69763287;121.7484473;0.844387136;0.815802576;1.197372621;0.544911049;0.455088951;0.835161906;1;17.68027888;0.221153547;0.153970261;0.143604969;0.357843989;0.089527879;0.249272726;0.012508487;6.256470916;0;0
1;14;141;6;4;-0.058593584;-0.366513527;0.150120501;0.194257891;0.150725405;8.176470588;0.145621515;17846;284.0512821;111.8297527;3.163413747;3.144502364;2.586859013;0.721204542;0.278795458;0.386569193;1;128.3793103;0.084017873;0.078330926;0.117311072;0.194257891;0.808291208;0.015706806;0.00065445;1.119608007;0;0
1;13;139;17;4;-0.248219883;-0.359319751;-0.008724027;-0.046700721;0.000771741;-0.883248731;-0.243974372;92222;6559.73913;100.2852712;1.608440929;1.608289185;0.65748725;0.396677109;0.603322891;1.520942041;1;2.009506205;0.100878879;-0.032358127;-0.019432625;-0.046700721;0.719037077;0.015894057;0.05020083;1.067936286;0;0
1;13;139;19;7;-0.106898733;-0.358311363;0.713366448;0.10797382;-0.068912909;-0.603042877;9.159960746;-1559;703.3623693;33.87333119;0.989246718;0.987267121;0.988998407;0.497234389;0.502765611;1.011123975;1;10.64181614;0.094048002;0.069219528;0.048456286;0.10797382;0.740643499;0.045921779;0.008837589;1.191498896;0;0
1;14;141;15;4;-0.055262089;-0.335249976;0.036885537;0.036457692;-0.017135173;0.601604278;0.711476982;31369;26.00584307;128.2988926;1.691282119;1.559279827;0.927211424;0.481115571;0.518884429;1.078502674;1;2.441302792;0.043787514;0.019130156;0.034075446;0.073408055;0.817724282;0.012871128;0.017936126;1.069288198;0;0
1;14;141;10;4;0.057878002;-0.333652465;0.34332155;0.037063991;0.562824295;-0.116666667;-0.063418771;10011;681.1037736;75.06461487;1.483366327;1.478248274;0.963256241;0.490642139;0.509357861;1.038145363;1;1.994269341;0.01928058;0.009875757;0.01753523;0.037063991;0.863304569;0.034253501;0.009667992;1.062427801;0;0
1;14;141;6;4;-0.007719591;-0.328918322;0.037651384;-0.010465249;0.085217345;-0.822222222;-0.174560057;10409;8917.5;59.02102607;1.340341355;1.34007978;0.568859534;0.362601863;0.637418978;1.757903207;1;1.008053055;0.029828988;-0.002579198;-0.003834851;-0.010465249;0.742753014;0.086010653;0.029590692;1.152166528;0;0
5;13;139;12;7;-0.048847719;-0.325517112;-0.067724767;0.087104914;0.004695066;0.601677377;-0.132424234;114858;28.25229514;132.891082;2.277193373;2.113677305;3.478082953;0.776690157;0.223309843;0.287514707;1;9.249355338;0.086337706;0.065139006;0.067199054;0.094056068;0.230920688;0.109820676;0.009334457;1.878168779;0;0
1;14;141;55;4;-0.033936121;-0.323006851;0.05290293;0.003105281;0.107754222;-0.071996737;-0.161258479;340574;12.88081633;95.78451398;3.48592346;3.020963351;3.161918526;0.759724863;0.240273384;0.316263683;1;2.069382119;0.021919348;0.001634353;0.002351856;0.003105281;0.552395589;0.02876145;0.010592218;1.088923209;0;0
5;14;143;14;7;0.092474412;-0.318672938;-0.121912837;-0.121954342;0.029966977;4.923338883;-0.203184779;102394;4.01335105;84.23749479;2.392888236;1.328150506;4.852160192;0.829124855;0.170877469;0.206093773;1;16.75;0.017063054;0.014188439;0.010360225;0.010971509;0.422078191;0.226591623;0.00101869;1.585268541;0;0
5;13;131;6;4;0.478840321;-0.313706887;0.28297165;0.023805475;0.395708406;0.047285608;-0.214487269;421;5.216015103;117.8276973;1.002274643;0.658835988;0.1301247;0.115141896;0.884858104;7.684936057;1;0.955849203;0.037088757;0.001689006;0.002677274;0.023805475;0.155560448;0.024179927;0.038801892;1.419644415;0;0
1;13;139;19;8;-0.037087056;-0.306201008;-0.059518028;0.028190737;-0.05428103;-0.196339439;-0.285366883;2041584;5.688387808;102.9576368;6.466483521;5.624095986;5.579790239;0.848019126;0.151980467;0.179218207;1;242.5693312;0.083087564;0.065453074;0.047667124;0.057794564;0.122532853;0.012806644;0.000342531;1.720238774;0;0
5;13;139;33;4;-0.004827669;-0.286474047;-0.02665636;0.007877245;0.0873057;0.356145003;-0.113084892;14005;1.660345084;92.55687831;1.027096994;0.363142284;1.131820442;0.530917342;0.469082658;0.883532372;1;1.199018556;0.064754313;0.008024305;0.004149479;0.007877245;0.458122502;0.127772834;0.054006097;1.422600987;0;0
1;14;141;6;4;0.184944354;-0.284834488;0.060037523;0.236118059;0.214121585;0.239054726;-0.067564075;14671;1.585357693;79.74250739;1.52157992;0.45907992;1.93266496;0.659013214;0.340986786;0.517420257;1;2.328320802;0.019607429;0.008104686;0.00465511;0.008731639;0.8911355;0.120008442;0.008421275;1.156671877;0;0
1;13;133;21;4;0.240836371;-0.27370393;0.223198068;0.205258085;0.153451846;0.5382263;0.709347997;172004;141.8771814;176.0153703;1.428807196;1.417521353;0.732595071;0.422831095;0.577168905;1.365010549;1;3.828517463;0.17988628;0.077917973;0.072009059;0.205258085;0.317524499;0.064473639;0.046985885;1.659265761;0;0
1;13;133;12;6;-0.090940165;-0.271555965;-0.076520775;0.028858156;-0.022119917;0.362723214;-0.094826921;-153883;315.8271908;138.6106191;0.580863587;0.577537908;1.178687868;0.541008139;0.458991861;0.848401029;1;1.857620773;0.120954295;0.042886224;0.020675343;0.039319178;0.334698217;0.180460292;0.06511248;1.916191465;0;0
5;13;133;2;4;-0.898566547;-0.270057803;-0.560992708;-0.786637491;-0.524091542;1.019075331;-0.856320772;4991;1.491433147;352.6948679;1.088237894;0.646606439;0.129289465;0.114487444;0.885512556;7.734582251;1;-1.785470502;-0.294878677;-0.723695512;-0.422099067;-0.786637491;0.53022332;0.087529525;0.165154606;0.111673585;0;0
5;14;141;21;3;-0.06235245;-0.269583706;0.209084537;0.115643889;0.261400292;1.190665343;-0.098218623;22578;7.18049704;174.7868228;1.140733399;0.906975585;0.279559437;0.218479945;0.781515184;3.577056856;1;2.81154426;0.048476881;0.017268079;0.022651767;0.115668764;0.709755165;0.042223237;0.017242084;1.124384565;0;0
5;13;139;8;4;-0.070346403;-0.267085751;0.210211988;0.055116332;-0.027547478;6.619047619;2.169115349;-10934;122.11;153.2085824;0.824186779;0.811323182;0.150214661;0.130598893;0.869415087;6.657139799;1;1.994298246;0.046546147;0.004985259;0.006808142;0.055003388;0.741237409;0.019941037;0.023339612;1.081287115;0;0
1;14;141;9;4;0.076209322;-0.263972587;0.005056226;0.055696755;-0.058011573;0.020794982;0.161773548;52341;11.33362276;39.46301131;2.40720527;2.004678048;2.601989515;0.722381041;0.277626423;0.384321303;1;87.73239437;0.036708764;0.030084803;0.038104124;0.055685847;0.408569896;0.043580239;0.000418417;1.208772664;0;0
5;14;141;4;4;0.230964718;-0.263692162;0.087589755;0.014383611;-0.013407505;-0.194705577;20.8897893;112167;2.971782568;193.1249548;9.483361065;6.315232189;9.504840417;0.904805789;0.095194211;0.105209552;1;3.131526104;0.025055228;0.014314978;0.012829835;0.014383611;0.248656465;0.037217335;0.008000964;1.25860955;0;0
3;14;141;15;4;0.062868341;-0.263111819;0.088699796;0.090611544;0.19331952;9.9;-0.350160221;66500;2035.110092;51.98104829;2.398939751;2.396646752;1.71036688;0.631046259;0.368953741;0.584669881;1;22.47330097;0.041739734;0.030451658;0.05242937;0.090611544;0.737146515;0.035960456;0.001857303;1.112451764;0;0
5;14;141;20;4;-0.072215213;-0.260103533;-0.336499204;-0.374992638;-0.372355646;-0.295557544;-0.249689671;65621;3.451894802;2.582967389;4.997867674;0.584866577;6.465212623;0.866045343;0.133954657;0.154673954;1;203.675;0.032583047;0.025316152;0.051659131;0.037281348;0.658843856;0.069697406;0.000159976;1.157263743;0;0
5;14;141;10;6;0.177697447;-0.259087394;-0.075749096;0.269922734;-0.034897157;-0.528245077;-0.180762584;7348;11.74977206;66.56688107;1.190421893;0.934616979;0.583523375;0.36849685;0.63150315;1.713727406;1;2.249882574;0.082599024;0.041265024;0.078324196;0.269922734;0.671742167;0.03580728;0.036712593;1.175125144;0;0
1;14;141;10;4;-0.069394754;-0.257733299;0.200481617;0.002746955;0.301239255;0.01768528;-0.202109116;18588;4.819883827;134.8023465;1.452780552;0.945363311;0.675784961;0.403264725;0.596735275;1.47976066;1;1.017459469;0.05688077;0.000756949;0.001104715;0.002746955;0.741481828;0.05694053;0.055904704;1.15357234;0;0
5;14;141;26;10;-0.082351862;-0.253644144;-0.015457423;0.012597797;-0.00989353;0.03187275;-0.209523173;224254;4.733143228;109.7124063;1.767627739;1.181834675;0.808084508;0.44692766;0.553070447;1.237494334;1;1.058937856;0.078700291;0.003625939;0.005560257;0.012597797;0.333809878;0.008427192;0.074320028;1.268332193;0;0
1;14;141;5;6;-0.241647107;-0.250036018;-0.144067589;0.059677685;-0.118531871;0.130817253;-0.438495009;111267;79.29535759;113.5862933;2.274915782;2.22925499;1.400611866;0.583442318;0.416562455;0.713973674;1;8.898290598;0.032947037;0.021785362;0.03285762;0.059677685;0.208660346;0.027108281;0.003702625;1.29224236;0;0
5;14;141;1;5;-0.269904327;-0.239426523;-0.195951264;0.714067018;-0.196129569;-0.25741704;-0.157314629;9235;0.495658623;215.7214111;1.056103666;0.245179398;0.061218911;0.057687684;0.942318041;16.33482187;1;12.30144928;0.064145582;0.063435204;0.024026517;0.713896921;0.059883317;0.002372963;0.005214474;2.186017163;0;0
5;13;133;20;3;-0.21506538;-0.227279288;0.677560829;-0.000269109;0.825575731;0.837216295;-0.081162124;8684;0.872504892;269.2371466;1.009393917;0.401342235;0.108503853;0.097883058;0.902115966;9.216262562;1;0.992277277;0.065496957;-0.0000551;-0.0000263;-0.000269109;0.496913964;0.059104672;0.066006708;1.253389358;0;0
5;14;141;28;8;-0.090752837;-0.224987023;0.120902848;0.868604707;0.175164778;-0.432835821;-0.329375063;25496;5331.789474;167.358742;1.151481484;1.151029939;0.230668227;0.187433316;0.812566684;4.335230785;1;7.080320095;0.058953743;0.044536741;0.087126753;0.868604707;0.44332899;0.016154347;0.008326423;1.17007526;0;0
1;14;141;5;4;-0.169336173;-0.224186704;-0.116750891;0.050586043;-0.1878061;-0.039756324;-0.072374787;-42994;2.743101735;86.0878288;0.623859391;0.280482577;0.764573108;0.433288547;0.566706495;1.307919399;1;2.083966565;0.101891069;0.039084559;0.020862978;0.050586043;0.416573785;0.094488408;0.048892852;1.471415831;0;0
5;13;139;4;4;0.150954427;-0.22296083;0.139379536;0.191414233;0.29607144;0.504325;-0.230527687;26644;4.482109916;220.5380754;1.127981709;0.838946903;0.411660726;0.291615485;0.708387918;2.42918485;1;1.769090461;0.133057968;0.051052643;0.046851341;0.191414233;0.135631178;0.035012718;0.075212642;2.410606889;0;0
5;14;141;14;4;0.031597506;-0.220857891;-0.151126737;0.031526798;-0.178645688;0.190890991;-0.13032488;-46801;28.24723093;56.80341514;0.450163303;0.393947226;0.080723231;0.074693713;0.925306287;12.38800757;1;1.040673518;0.03520934;0.00155368;0.002282882;0.031526798;0.645768443;0.080887521;0.033833224;1.180055909;0;0
1;14;141;9;4;-0.056358399;-0.219648339;0.892538878;0.345375091;0.672126194;-0.018010292;1.194978455;-17253;68.94847162;42.71882046;0.615917186;0.590427427;0.205609973;0.170547503;0.829470963;4.863577306;1;32.13793103;0.035416614;0.030033187;0.043781738;0.345375091;0.765155929;0.050262205;0.001102019;1.113266894;0;0
1;14;141;12;10;0.070784189;-0.216153329;0.014479219;0.029022661;0.049888551;0.414489085;-0.237028555;1034375;3.003733418;144.1242145;5.159512138;3.307969776;4.687389666;0.824172996;0.175827711;0.213338355;1;1.629406995;0.042138729;0.023771047;0.02324506;0.029022661;0.130836925;0.031211249;0.02586139;1.68009019;0;0
5;13;139;7;4;-0.026544245;-0.206204566;0.044559226;0.015452324;0.086737884;-0.347873614;-0.176950972;85849;21.74090038;205.8940412;1.752724658;1.642879063;1.005453701;0.501359717;0.498640283;0.994575881;1;2.900486345;0.056929912;0.006406726;0.007629282;0.015452324;0.40892903;0.022752139;0.019627712;1.154327527;0;0
1;14;141;8;4;0.301208573;-0.203851785;0.052838764;0.306844164;0.099771119;-0.994697229;-0.050633637;9165;2559.645161;132.6549799;1.27672937;1.275793351;0.776593496;0.437117607;0.562865398;1.287674961;1;79.42696629;0.089087449;0.076119422;0.102651258;0.306894975;0.693153033;0.019319714;0.001121627;1.156706242;0;0
5;13;139;28;6;-0.048424078;-0.199624455;-0.498712528;0.016282715;-0.532881655;0.000559215;-0.142662656;32430;52.03524188;51.80456211;1.094553894;1.000653101;0.287344123;0.223206925;0.776793075;3.480147738;1;1.232886511;0.023654307;0.00094221;0.003576185;0.016282715;0.156754763;0.018289856;0.019186119;1.255088562;0;0
5;14;141;39;4;0.032719313;-0.197317019;0.321547313;0.068276733;0.376118755;0.054313099;-0.313347676;64539;46.43393939;112.5042289;1.605482639;1.528083985;0.674343988;0.402748906;0.597245491;1.48292269;1;2.475;0.028427483;0.011992273;0.025740877;0.068276733;0.843487;0.00874491;0.011485852;1.043221931;0;0
1;14;141;9;7;-0.016859806;-0.195846414;0.120836413;0.23246099;0.222093987;0.373701065;-0.298932384;4318;4.250202198;49.88056193;1.116768977;0.548365288;0.271262068;0.213384671;0.786636602;3.686471937;1;2.878133103;0.037275424;0.021167516;0.04022634;0.232338125;0.832730733;0.037902278;0.012951251;1.095749543;0;0
1;13;132;29;10;-0.067913066;-0.19571591;-0.012610243;-0.000670433;0.074842529;-0.015521645;-0.081327921;3713154;0.993528514;94.59410754;22.98042976;6.693802167;46.97691943;0.979156765;0.020843358;0.021287049;1;1.954773504;0.009835028;0.00511799;0.00172615;0.001761713;0.131289064;0.144609008;0.005031288;2.195748973;0;0
1;13;139;9;4;0.116748844;-0.195530726;0.003483154;0.115166584;0.053917401;0.691402715;-0.146624051;4804;19.38924559;74.52129641;1.256213333;1.056853333;0.598026667;0.374240705;0.625792671;1.672166236;1;6.157894737;0.025828884;0.015977483;0.038648955;0.115166584;0.739420782;0.015191026;0.004194434;1.055513053;0;0
1;14;141;6;4;0.220973053;-0.19325736;-0.163136168;0.073781451;-0.135309402;-0.160142349;-0.594044665;16850;292.2161017;55.45930426;2.667491341;2.644136566;1.748441366;0.636157419;0.363842581;0.571937967;1;212.375;0.024636399;0.017603643;0.043711518;0.073781451;0.64576657;0.017342633;0.000116004;1.064984057;0;0
1;13;139;6;4;-0.113232704;-0.191836735;0.1363965;0.117540061;0.235640099;-0.18;-0.521590261;23289;277.7987805;17.59345025;2.177520477;2.160936394;1.30468197;0.566100654;0.433899346;0.766470315;1;45;0.043460129;0.029785553;0.059541047;0.117540061;0.620974999;0.030092847;0.000965781;1.117334135;0;0
1;13;139;1;4;0.160842974;-0.190806246;0.070859702;0.03493747;0.1050308;-0.102267415;-0.769694406;92082;7.650410103;210.6647062;1.558147147;1.325358533;0.571342846;0.363600244;0.636395899;1.750262574;1;2.23969129;0.03456949;0.010829981;0.012274435;0.03493747;0.099665094;0.02477758;0.015434935;1.606768432;0;0
1;14;141;25;4;-0.123146905;-0.181511296;-0.084565971;0.001062112;-0.00787956;0.749072255;-0.203949731;-18560;31.29946958;45.59016217;0.814910846;0.655101919;0.234981451;0.190271239;0.809728761;4.255655052;1;9.698461538;0.006284217;0.0000498;0.000201875;0.001062112;0.450268555;0.032296331;0.00064796;1.086139486;0;0
1;13;139;8;6;0.021734728;-0.172953662;0.123239702;0.091135191;0.137401625;0.263955331;-0.021332106;74081;4.276839868;183.0587;1.324131926;0.957668277;0.435738913;0.303494534;0.696505466;2.294952254;1;2.791134752;0.043946166;0.023220951;0.025348859;0.091135191;0.193305063;0.021576668;0.01574491;1.353243602;0;0
1;14;141;14;4;0.026771298;-0.164927345;-0.139601497;0.221262718;-0.174509784;-0.348097968;-0.042640415;18847;46.38589129;88.19352476;1.297407331;1.218443768;0.839106216;0.4562537;0.54373772;1.191744241;1;31.29455446;0.05446869;0.041505288;0.08266193;0.221262718;0.539999569;0.059759171;0.001740517;1.217987586;0;0
1;13;139;17;5;-0.230076313;-0.161751825;-0.096914276;0.088902693;0.009320407;-0.131097561;-0.280085584;11967;726.0596491;37.00783368;1.38438313;1.375228857;0.957183696;0.489061756;0.510938244;1.044731544;1;2.54973357;0.027748916;0.011762602;0.039945514;0.088939233;0.600477463;0.051187134;0.010883065;1.130135608;0;0
1;14;141;18;4;-0.041961157;-0.160617761;-0.072155821;-0.439614609;0.232000951;-0.163366337;-0.400989781;-20458;572.6804734;86.13620161;0.752402391;0.748311669;0.090806768;0.083248269;0.916762826;11.01239504;1;1.60041225;0.028078278;-0.030408233;-0.065307119;-0.439614609;0.761140903;0.081848052;0.017544403;1.090632657;0;0
1;14;141;9;4;-0.073700856;-0.14932582;0.097155058;0.161599678;0.220556663;-0.2734375;-0.249770927;38045;642.4731183;43.18794979;2.484451208;2.477193804;2.027507901;0.669686699;0.330300414;0.493216327;1;37.51775148;0.106117155;0.080577406;0.124096246;0.215250145;0.6258159;0.05307113;0.002828452;1.254369192;0;0
1;14;141;9;4;-0.023101335;-0.141423358;0.00745465;0.063717566;0.0734117;0.140605865;-0.136478573;51692;2.896194163;54.50660943;3.762505344;1.871045319;4.149476272;0.805797132;0.194192491;0.240994269;1;24.95075758;0.06426028;0.045373396;0.048267918;0.063717566;0.760977513;0.04001756;0.002575484;1.136762217;0;0
1;13;139;8;4;0.073239419;-0.133407325;0.033902647;0.004732065;0.085868584;-0.114268206;-0.05615329;-18670;12.43360157;122.1461706;0.896236272;0.743602997;0.345754969;0.256921616;0.743074255;2.892221633;1;0.826593267;0.011433123;0.00085807;0.001210044;0.004732065;0.226208327;0.048098775;0.013831619;1.300574817;0;0
1;14;141;5;4;-0.054159368;-0.129502375;-0.206522529;0.240898792;-0.214429815;-0.208684024;-0.157267317;-10476;5.23833996;100.6021895;0.960019082;0.576086251;0.125404064;0.111430257;0.888569743;7.974223196;1;2.235315017;0.035817502;0.012104893;0.021632235;0.240898792;0.170172512;0.016010186;0.01602347;1.301972635;0;0
5;14;141;26;6;-0.171523156;-0.128888889;0.050699189;0.017363266;0.459903451;67.97897898;-0.142925328;-16947;10.29590771;55.58531398;0.827062605;0.592662891;0.853227205;0.460403291;0.539602216;1.172020763;1;1.221647917;0.033979289;0.006029675;0.007852163;0.017351098;0.848437824;0.073024182;0.027814306;1.126068387;0;0
5;14;141;23;3;-0.017842578;-0.124404976;0.305563462;0.580905146;0.341186838;-0.97257244;0.209985283;-41513;2961.814516;153.5375274;0.795340147;0.794728824;0.062857734;0.059140309;0.940859691;15.90894118;1;1.66367713;0.059600016;0.02228636;0.037965759;1.014879107;0.611209889;0.040807047;0.035824269;1.181524974;0;0
