id_match_api,dt_match,p_dt_match,id_match_status,id_match_competition,cd_season,cd_round,t1_all_total5_fl_match_win,t1_all_total5_fl_match_draw,t1_all_total5_fl_match_lost,t1_all_total10_fl_match_win,t1_all_total10_fl_match_draw,t1_all_total10_fl_match_lost,t2_all_total5_fl_match_win,t2_all_total5_fl_match_draw,t2_all_total5_fl_match_lost,t2_all_total10_fl_match_win,t2_all_total10_fl_match_draw,t2_all_total10_fl_match_lost,t1_home_total5_fl_match_win,t1_home_total5_fl_match_draw,t1_home_total5_fl_match_lost,t1_home_total10_fl_match_win,t1_home_total10_fl_match_draw,t1_home_total10_fl_match_lost,t2_away_total5_fl_match_win,t2_away_total5_fl_match_draw,t2_away_total5_fl_match_lost,t2_away_total10_fl_match_win,t2_away_total10_fl_match_draw,t2_away_total10_fl_match_lost,t1_h2h_total5_fl_match_win,t1_h2h_total5_fl_match_draw,t1_h2h_total5_fl_match_lost,t1_h2h_total10_fl_match_win,t1_h2h_total10_fl_match_draw,t1_h2h_total10_fl_match_lost,t2_h2h_total5_fl_match_win,t2_h2h_total5_fl_match_draw,t2_h2h_total5_fl_match_lost,t2_h2h_total10_fl_match_win,t2_h2h_total10_fl_match_draw,t2_h2h_total10_fl_match_lost,t1_h2h_home_total5_fl_match_win,t1_h2h_home_total5_fl_match_draw,t1_h2h_home_total5_fl_match_lost,t1_h2h_home_total10_fl_match_win,t1_h2h_home_total10_fl_match_draw,t1_h2h_home_total10_fl_match_lost,t2_h2h_away_total5_fl_match_win,t2_h2h_away_total5_fl_match_draw,t2_h2h_away_total5_fl_match_lost,t2_h2h_away_total10_fl_match_win,t2_h2h_away_total10_fl_match_draw,t2_h2h_away_total10_fl_match_lost,t1_fl_match_win
2506298,2020-09-20 16:30:00,2020-09-20,1,100,se_allsvenskan_2020,21,2,1,2,2,3,5,1,3,1,6,3,1,1,2,2,5,3,2,3,1,1,4,3,2,1,2,2,3,2,5,2,2,1,5,2,3,2,1,2,2,1,2,2,1,2,2,1,2,0
2528202,2020-09-20 14:00:00,2020-09-20,1,99,fr_ligue_1_20-21,4,2,0,1,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0,1,0,0,1,0,0,1,2,2,3,3,4,2,2,1,4,3,3,2,2,1,2,2,1,1,2,2,1,2,2,1
2506210,2020-09-20 13:30:00,2020-09-20,1,100,se_allsvenskan_2020,21,3,2,0,4,5,1,2,2,1,5,3,2,2,2,1,2,3,5,3,0,2,5,0,4,1,1,3,3,1,5,3,1,1,5,1,3,2,0,2,2,0,2,2,0,2,2,0,2,0
2506212,2020-09-20 13:30:00,2020-09-20,1,100,se_allsvenskan_2020,21,1,2,2,1,3,6,1,3,1,4,5,1,1,0,4,2,2,5,3,1,1,4,2,4,4,0,1,5,2,3,1,0,4,3,2,5,3,1,1,3,1,1,1,1,3,1,1,3,1
2468108,2020-09-20 11:00:00,2020-09-20,1,895,jp_j.league_2020,17,2,1,2,5,2,3,4,1,0,8,1,1,2,2,1,3,3,2,3,1,1,6,1,1,2,1,2,3,3,4,2,1,2,4,3,3,1,1,3,1,1,3,3,1,1,3,1,1,0
2356329,2020-09-20 07:00:00,2020-09-20,1,8910,kr_k-league_1_2020,22,1,2,2,4,2,4,1,2,2,3,2,5,3,1,1,5,1,4,1,2,2,3,4,3,3,1,1,4,4,2,1,1,3,2,4,4,3,1,1,3,1,1,1,1,3,1,1,3,0
2356884,2020-09-20 07:00:00,2020-09-20,1,8910,kr_k-league_1_2020,22,1,1,3,3,3,4,1,3,1,2,6,2,1,2,2,1,3,6,2,3,0,3,3,4,2,2,1,3,4,1,1,2,2,1,4,3,2,1,1,2,1,1,1,1,2,1,1,2,0
2629160,2020-09-20 03:00:00,2020-09-20,3,541,ni_primera_division_20-21,9,1,1,3,3,1,4,3,2,0,6,2,0,2,0,2,2,0,2,2,2,0,2,2,0,1,1,3,4,3,3,3,1,1,3,3,4,3,1,1,3,1,3,1,1,3,3,1,3,0
2554310,2020-09-19 20:30:00,2020-09-19,1,328,br_brasileiro_serie_b_2020,10,4,0,1,5,2,2,1,2,2,1,3,4,2,1,1,2,1,1,1,1,2,1,1,2,2,0,2,2,0,2,2,0,2,2,0,2,1,0,1,1,0,1,1,0,1,1,0,1,0
2743896,2020-09-19 16:45:00,2020-09-19,3,203,bg_first_professional_league_20-21,6,3,2,0,3,2,0,1,2,2,1,2,2,1,1,0,1,1,0,1,1,1,1,1,1,2,1,2,4,2,4,2,1,2,4,2,4,3,0,2,3,3,2,2,0,3,2,3,3,1
2513141,2020-09-19 16:30:00,2020-09-19,3,110,se_superettan_2020,19,3,1,1,6,2,2,4,1,0,5,2,3,4,1,0,7,2,1,2,2,1,3,4,2,3,1,1,3,1,1,1,1,3,1,1,3,1,0,1,1,0,1,1,0,1,1,0,1,1
2698130,2020-09-19 13:00:00,2020-09-19,3,904,th_thai_league_1_2020,6,3,2,0,6,2,2,3,1,0,3,1,0,4,1,0,6,2,2,1,1,0,1,1,0,1,1,3,3,1,4,3,1,1,4,1,3,2,0,2,2,0,2,2,0,2,2,0,2,0
2468109,2020-09-19 11:00:00,2020-09-19,1,895,jp_j.league_2020,17,2,1,2,5,2,3,2,1,2,4,2,4,3,0,2,4,0,4,2,0,3,3,1,4,3,1,1,4,2,2,1,1,3,2,2,4,1,1,2,1,1,2,2,1,1,2,1,1,0
2468114,2020-09-19 08:00:00,2020-09-19,1,895,jp_j.league_2020,17,2,1,2,3,4,3,1,1,3,4,2,4,2,2,1,2,3,2,2,1,2,2,2,4,2,1,2,3,2,5,2,1,2,5,2,3,2,1,2,2,1,2,2,1,2,2,1,2,0
2513383,2020-09-16 18:00:00,2020-09-16,3,110,se_superettan_2020,18,3,1,1,6,3,1,1,2,2,2,4,4,4,0,1,7,0,2,1,0,4,1,3,5,3,1,1,3,3,1,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1
2559288,2020-09-14 19:15:00,2020-09-14,1,214,pe_primera_division_2020,11,1,3,1,5,3,2,2,2,1,2,6,2,2,2,1,2,2,1,1,3,1,1,3,1,1,2,2,2,4,4,2,2,1,4,4,2,2,2,1,2,2,1,1,2,2,1,2,2,0
2726062,2020-09-14 00:00:00,2020-09-14,3,540,ec_ligapro_primera_a_2020,12,3,1,1,6,2,2,4,1,0,7,2,1,4,1,0,4,2,0,3,1,1,3,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,0,1,1,0,1,1,0,1,1,0,1,1
2542300,2020-09-13 23:45:00,2020-09-13,1,155,br_brasileiro_serie_a_2020,10,3,2,0,4,4,0,2,0,3,3,1,5,1,2,0,1,2,0,1,1,3,1,1,3,4,0,1,5,1,4,1,0,4,4,1,5,2,0,3,2,0,3,3,0,2,3,0,2,0
2542660,2020-09-13 22:00:00,2020-09-13,1,155,br_brasileiro_serie_a_2020,10,1,1,3,1,2,4,3,2,0,6,2,1,1,1,2,1,1,2,2,1,1,2,1,1,3,0,2,3,0,3,2,0,3,3,0,3,2,0,1,2,0,1,1,0,2,1,0,2,1
2542299,2020-09-13 20:00:00,2020-09-13,1,155,br_brasileiro_serie_a_2020,10,2,1,2,3,2,4,1,2,2,2,3,3,2,2,1,2,2,1,1,1,2,1,1,2,3,0,2,5,1,4,2,0,3,4,1,5,3,1,1,4,1,1,1,1,3,1,1,4,1
2615018,2020-09-13 17:15:00,2020-09-13,1,95,be_first_division_a_20-21,5,2,0,2,2,0,2,4,0,0,4,0,0,1,0,1,1,0,1,2,0,0,2,0,0,2,0,3,2,1,7,3,0,2,7,1,2,2,1,2,2,1,3,2,1,2,3,1,2,0
2542996,2020-09-13 17:00:00,2020-09-13,1,175,rs_superliga_20-21,7,3,0,2,3,0,2,4,1,0,4,1,0,2,0,0,2,0,0,2,0,0,2,0,0,1,1,3,2,1,6,3,1,1,6,1,2,1,0,3,1,0,3,3,0,1,3,0,1,1
2687432,2020-09-13 17:00:00,2020-09-13,1,126,no_eliteserien_2020,17,4,1,0,8,2,0,4,0,1,8,0,2,5,0,0,6,0,0,3,0,2,4,0,3,2,1,2,3,1,5,2,1,2,5,1,3,2,1,1,2,1,1,1,1,2,1,1,2,1
2356312,2020-09-13 11:00:00,2020-09-13,1,8910,kr_k-league_1_2020,20,1,2,2,3,3,4,3,0,2,3,3,4,2,2,1,2,5,2,2,1,2,2,2,6,1,1,3,2,3,4,3,1,1,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0
2469073,2020-09-13 11:00:00,2020-09-13,1,410,jp_j.league_2_2020,19,1,1,3,2,3,5,2,1,2,4,2,4,2,2,1,4,2,1,2,1,2,2,4,3,2,1,2,2,1,2,2,1,2,2,1,2,2,0,1,2,0,1,1,0,2,1,0,2,0
2468101,2020-09-13 10:30:00,2020-09-13,1,895,jp_j.league_2020,16,3,1,1,8,1,1,2,2,1,4,2,4,5,0,0,7,1,0,2,0,3,3,1,3,3,0,2,6,0,4,2,0,3,4,0,6,3,0,2,3,0,2,2,0,3,2,0,3,1
2469074,2020-09-13 10:00:00,2020-09-13,1,410,jp_j.league_2_2020,19,2,1,2,5,2,3,1,1,3,3,1,6,2,1,2,3,3,2,2,0,3,3,0,5,3,1,1,4,1,1,1,1,3,1,1,4,2,0,1,2,0,1,1,0,2,1,0,2,0
2634518,2020-09-12 19:00:00,2020-09-12,1,173,ro_liga_i_20-21,3,1,1,0,1,1,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2,2,2,3,5,2,2,1,5,3,2,1,2,2,1,2,2,2,2,1,2,2,1,1
2716013,2020-09-12 19:00:00,2020-09-12,3,203,bg_first_professional_league_20-21,5,3,0,1,3,0,1,3,0,1,3,0,1,1,0,0,1,0,0,1,0,1,1,0,1,3,1,1,6,2,2,1,1,3,2,2,6,2,1,2,7,1,2,2,1,2,2,1,7,1
2527955,2020-09-12 18:00:00,2020-09-12,1,876,fr_ligue_2_20-21,3,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,2,2,2,2,3,2,2,1,3,2,2,1,1,2,1,1,2,2,1,1,2,1,1,1
2356883,2020-09-12 11:00:00,2020-09-12,1,8910,kr_k-league_1_2020,20,3,0,2,5,2,3,2,1,2,3,3,4,4,0,1,8,0,2,2,2,1,4,3,2,2,0,3,3,3,4,3,0,2,4,3,3,1,2,2,1,4,2,2,2,1,2,4,1,0
2469077,2020-09-12 11:00:00,2020-09-12,1,410,jp_j.league_2_2020,19,4,0,1,7,2,1,2,2,1,4,3,3,3,1,1,5,2,2,2,0,3,4,0,5,2,2,1,3,5,2,1,2,2,2,5,3,1,2,2,1,2,2,2,2,1,2,2,1,0
2542397,2020-09-11 18:00:00,2020-09-11,1,175,rs_superliga_20-21,7,3,2,0,4,2,0,5,0,0,6,0,0,3,0,0,3,0,0,2,0,0,2,0,0,1,0,4,1,0,9,4,0,1,9,0,1,1,0,4,2,0,5,4,0,1,5,0,2,0
2633211,2020-09-10 01:00:00,2020-09-10,3,540,ec_ligapro_primera_a_2020,13,2,1,2,4,3,3,4,0,1,7,1,2,3,2,0,3,2,0,3,0,2,3,0,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0
2542298,2020-09-09 22:00:00,2020-09-09,1,155,br_brasileiro_serie_a_2020,9,1,1,3,1,1,4,2,1,2,2,1,5,1,0,2,1,0,2,1,1,2,1,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0
2543269,2020-09-09 18:35:00,2020-09-09,3,1092,sa_saudi_prof._league_19-20,30,3,0,2,7,0,3,4,0,1,7,0,3,5,0,0,5,2,1,4,1,0,4,2,1,3,1,1,8,1,1,1,1,3,1,1,8,4,0,1,4,0,1,1,0,4,1,0,4,1
2468095,2020-09-09 11:30:00,2020-09-09,1,895,jp_j.league_2020,15,2,1,2,6,1,3,3,1,1,5,2,3,3,0,2,3,1,2,2,1,2,2,2,3,1,3,1,2,3,3,1,3,1,3,3,2,1,1,2,1,1,2,2,1,1,2,1,1,1
2469067,2020-09-09 11:00:00,2020-09-09,1,410,jp_j.league_2_2020,18,2,2,1,4,2,4,4,1,0,5,1,4,3,2,0,3,3,2,3,0,2,4,1,3,2,2,1,2,3,3,1,2,2,3,3,2,1,2,1,1,2,1,1,2,1,1,2,1,0
2469070,2020-09-09 11:00:00,2020-09-09,1,410,jp_j.league_2_2020,18,2,1,2,2,3,5,3,1,1,8,1,1,1,1,3,2,1,5,3,1,1,4,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0
2468094,2020-09-09 10:30:00,2020-09-09,1,895,jp_j.league_2020,15,3,1,1,8,1,1,1,3,1,2,5,3,5,0,0,6,1,0,2,3,0,3,4,0,3,1,1,5,2,3,1,1,3,3,2,5,3,1,1,3,1,1,1,1,3,1,1,3,1
2513138,2020-09-07 18:00:00,2020-09-07,3,110,se_superettan_2020,16,3,2,0,6,3,1,2,2,1,6,3,1,3,1,1,5,1,2,2,3,0,3,4,0,4,0,1,5,0,2,1,0,4,2,0,5,2,0,1,2,0,1,1,0,2,1,0,2,0
2633206,2020-09-07 00:00:00,2020-09-07,3,540,ec_ligapro_primera_a_2020,11,2,0,3,3,1,6,3,2,0,6,3,1,3,0,1,3,0,1,4,0,0,4,0,0,1,1,3,2,1,3,3,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0
2629152,2020-09-06 22:15:00,2020-09-06,3,541,ni_primera_division_20-21,7,2,1,2,2,1,3,2,0,3,2,0,4,1,1,1,1,1,1,1,0,2,1,0,2,1,1,3,3,1,3,3,1,1,3,1,3,2,0,1,2,0,1,1,0,2,1,0,2,1
2543360,2020-09-06 20:00:00,2020-09-06,1,155,br_brasileiro_serie_a_2020,8,3,1,1,4,1,2,3,1,1,3,2,2,3,1,0,3,1,0,1,0,2,1,0,2,1,2,2,3,4,3,2,2,1,3,4,3,1,3,1,1,3,2,1,3,1,2,3,1,1
2513135,2020-09-05 16:30:00,2020-09-05,3,110,se_superettan_2020,16,2,2,1,3,4,3,1,3,1,2,6,2,3,1,1,4,1,2,1,4,0,2,4,2,1,2,2,2,2,3,2,2,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
2468083,2020-09-05 10:00:00,2020-09-05,1,895,jp_j.league_2020,14,3,1,1,5,2,3,3,1,1,8,1,1,3,1,1,4,1,2,3,1,1,5,1,1,1,2,2,3,2,5,2,2,1,5,2,3,1,2,2,1,2,2,2,2,1,2,2,1,0
2468086,2020-09-05 10:00:00,2020-09-05,1,895,jp_j.league_2020,14,3,1,1,6,2,2,2,2,1,5,3,2,3,1,1,3,1,1,3,0,2,3,0,5,1,0,4,1,1,6,4,0,1,6,1,1,1,1,2,1,1,2,2,1,1,2,1,1,0
2544117,2020-09-04 18:35:00,2020-09-04,1,1092,sa_saudi_prof._league_19-20,29,4,0,1,7,0,3,2,1,2,4,1,5,3,0,2,4,0,4,2,0,3,3,1,4,1,1,3,4,3,3,3,1,1,3,3,4,3,0,2,3,0,2,2,0,3,2,0,3,1
2667402,2020-09-04 11:00:00,2020-09-04,1,8910,kr_k-league_1_2020,19,2,1,2,5,2,3,1,1,3,2,3,5,4,0,1,7,0,2,1,2,2,2,3,3,2,2,1,2,3,5,1,2,2,5,3,2,1,1,3,1,3,5,3,1,1,5,3,1,1
2543357,2020-09-03 01:30:00,2020-09-03,1,155,br_brasileiro_serie_a_2020,7,2,0,3,2,1,3,3,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,0,1,3,1,1,4,2,2,1,1,3,2,2,4,2,1,1,2,1,1,1,1,2,1,1,2,0
2542281,2020-09-03 00:30:00,2020-09-03,1,155,br_brasileiro_serie_a_2020,7,2,2,1,2,2,1,2,2,1,2,2,2,2,1,0,2,1,0,2,0,1,2,0,1,1,1,3,2,2,4,3,1,1,4,2,2,2,1,1,2,1,1,1,1,2,1,1,2,0
2525463,2020-08-30 16:30:00,2020-08-30,3,901,gb_premiership_20-21,6,4,1,0,4,1,0,2,0,1,2,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,3,2,3,5,3,1,1,5,3,2,2,1,2,2,1,3,2,1,2,3,1,2,0
2543355,2020-08-29 21:00:00,2020-08-29,3,155,br_brasileiro_serie_a_2020,6,1,3,0,1,3,0,4,0,1,4,0,1,1,0,0,1,0,0,1,0,1,1,0,1,2,0,3,3,1,4,3,0,2,4,1,3,2,1,1,2,1,1,1,1,2,1,1,2,0
2586378,2020-08-29 17:30:00,2020-08-29,3,218,sk_superliga_20-21,5,1,0,2,1,0,2,1,1,2,1,1,2,1,0,1,1,0,1,1,0,1,1,0,1,3,0,2,3,2,5,2,0,3,5,2,3,1,1,3,1,1,3,3,1,1,3,1,1,0
2513127,2020-08-29 14:00:00,2020-08-29,3,110,se_superettan_2020,15,3,2,0,7,3,0,2,3,0,6,3,1,5,0,0,6,0,1,2,3,0,3,3,0,1,0,4,2,0,4,4,0,1,4,0,2,1,0,2,1,0,2,2,0,1,2,0,1,0
2633598,2020-08-29 01:00:00,2020-08-29,3,540,ec_ligapro_primera_a_2020,9,2,1,2,3,1,4,1,3,1,3,4,1,3,0,1,3,0,1,1,2,1,1,2,1,1,1,3,1,2,3,3,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2430736,2020-08-27 17:00:00,2020-08-27,3,98,no_1st_division_2020,12,1,3,1,3,6,1,3,0,2,7,0,3,2,3,0,2,3,0,3,0,2,3,0,2,3,0,2,4,0,2,2,0,3,2,0,4,2,0,1,2,0,1,1,0,2,1,0,2,0
2543390,2020-08-26 23:00:00,2020-08-26,3,155,br_brasileiro_serie_a_2020,11,2,1,1,2,1,1,2,0,3,2,0,3,1,1,0,1,1,0,1,0,1,1,0,1,3,1,1,4,1,5,1,1,3,5,1,4,2,1,2,3,1,2,2,1,2,2,1,3,1
2633591,2020-08-25 20:30:00,2020-08-25,3,540,ec_ligapro_primera_a_2020,8,2,2,1,3,3,1,2,1,2,3,2,2,2,1,0,2,1,0,1,1,0,1,1,0,4,0,1,4,1,1,1,0,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,0
2544109,2020-08-24 18:50:00,2020-08-24,3,1092,sa_saudi_prof._league_19-20,27,1,2,2,2,2,6,1,2,2,3,4,3,1,1,3,2,1,4,1,2,2,1,4,2,2,0,3,2,0,3,3,0,2,3,0,2,1,0,1,1,0,1,1,0,1,1,0,1,1
2586350,2020-08-23 18:00:00,2020-08-23,3,203,bg_first_professional_league_20-21,3,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,2,1,2,3,3,4,2,1,2,4,3,3,3,1,1,5,2,3,1,1,3,3,2,5,0
2633192,2020-08-23 00:30:00,2020-08-23,3,540,ec_ligapro_primera_a_2020,7,2,0,3,2,0,4,4,0,1,5,0,1,2,0,1,2,0,1,3,0,0,3,0,0,2,1,2,2,4,2,2,1,2,2,4,2,1,1,2,1,1,2,2,1,1,2,1,1,1
2629139,2020-08-22 22:30:00,2020-08-22,3,541,ni_primera_division_20-21,5,2,1,1,2,1,1,3,1,0,3,1,0,2,0,0,2,0,0,2,0,0,2,0,0,1,3,1,2,3,5,1,3,1,5,3,2,1,2,2,1,3,2,2,2,1,2,3,1,0
2633189,2020-08-22 20:00:00,2020-08-22,3,540,ec_ligapro_primera_a_2020,7,3,1,1,3,2,1,2,2,1,3,2,1,2,1,1,2,1,1,2,0,0,2,0,0,1,2,2,1,2,3,2,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2525458,2020-08-22 15:00:00,2020-08-22,3,901,gb_premiership_20-21,5,2,0,1,2,0,1,2,1,1,2,1,1,1,0,0,1,0,0,1,0,0,1,0,0,3,0,2,4,1,2,2,0,3,2,1,4,2,1,1,2,1,1,1,1,2,1,1,2,0
2543248,2020-08-20 17:10:00,2020-08-20,3,1092,sa_saudi_prof._league_19-20,26,2,1,2,6,1,3,4,1,0,8,1,1,5,0,0,6,1,0,4,0,1,6,1,1,2,0,3,3,1,6,3,0,2,6,1,3,3,1,1,3,1,1,1,1,3,1,1,3,0
2633185,2020-08-19 23:00:00,2020-08-19,3,540,ec_ligapro_primera_a_2020,6,4,0,1,4,0,1,3,2,0,3,2,0,1,0,1,1,0,1,1,2,0,1,2,0,2,1,2,5,1,2,2,1,2,2,1,5,2,0,2,2,0,2,2,0,2,2,0,2,1
2633182,2020-08-15 22:00:00,2020-08-15,3,540,ec_ligapro_primera_a_2020,5,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,0,0,1,0,0,2,1,2,2,1,3,2,1,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0
2525454,2020-08-15 15:00:00,2020-08-15,3,901,gb_premiership_20-21,4,2,1,0,2,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,2,0,3,2,0,4,3,0,2,4,0,2,1,0,2,1,0,2,2,0,1,2,0,1,0
2430708,2020-08-14 17:00:00,2020-08-14,3,98,no_1st_division_2020,9,1,2,2,2,2,4,2,3,0,2,5,1,2,1,0,2,1,0,1,2,1,1,2,1,1,0,3,1,0,3,3,0,1,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0
2543244,2020-08-10 17:05:00,2020-08-10,3,1092,sa_saudi_prof._league_19-20,24,2,1,2,5,1,4,2,1,2,6,1,3,2,1,2,3,2,3,2,1,2,2,1,5,1,2,2,1,4,5,2,2,1,5,4,1,1,2,2,1,2,2,2,2,1,2,2,1,1
2513112,2020-08-09 13:30:00,2020-08-09,3,110,se_superettan_2020,11,1,2,2,3,2,5,2,1,2,3,3,4,2,1,2,2,1,2,1,1,3,1,1,3,2,0,3,2,1,3,3,0,2,3,1,2,2,0,1,2,0,1,1,0,2,1,0,2,1
2543243,2020-08-05 19:00:00,2020-08-05,3,1092,sa_saudi_prof._league_19-20,23,4,1,0,8,1,1,3,2,0,5,4,1,3,1,1,4,2,1,1,4,0,3,4,0,2,2,1,3,3,4,1,2,2,4,3,3,2,1,2,2,1,2,2,1,2,2,1,2,0
2418002,2020-07-29 18:30:00,2020-07-29,1,199,it_serie_a_19-20,37,1,2,2,4,4,2,3,0,2,3,2,5,2,2,1,4,3,3,2,2,1,3,4,3,1,2,2,4,2,4,2,2,1,4,2,4,3,1,1,3,1,1,1,1,3,1,1,3,1
2513097,2020-07-29 18:00:00,2020-07-29,3,110,se_superettan_2020,9,4,1,0,5,2,1,1,3,1,3,4,1,3,0,1,3,0,1,1,2,0,1,2,0,1,3,1,1,4,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2564688,2020-07-25 21:15:00,2020-07-25,1,172,pt_primeira_liga_19-20,34,2,1,2,4,2,4,5,0,0,7,2,1,3,1,1,6,2,2,3,1,1,7,2,1,1,0,4,2,2,6,4,0,1,6,2,2,1,1,3,1,1,3,3,1,1,3,1,1,1
2513092,2020-07-24 18:00:00,2020-07-24,3,110,se_superettan_2020,8,1,0,4,2,0,5,4,0,1,5,1,1,1,0,2,1,0,2,2,1,0,2,1,0,3,1,1,5,1,2,1,1,3,2,1,5,2,1,1,2,1,1,1,1,2,1,1,2,0
2443142,2020-07-22 20:15:00,2020-07-22,1,94,gb_premier_league_19-20,37,2,1,2,5,2,3,3,0,2,7,1,2,4,1,0,9,1,0,2,1,2,4,3,3,2,2,1,4,5,1,1,2,2,1,5,4,1,3,1,1,3,1,1,3,1,1,3,1,1
2417566,2020-07-20 20:45:00,2020-07-20,1,199,it_serie_a_19-20,34,2,2,1,7,2,1,1,1,3,5,1,4,4,1,0,8,2,0,2,1,2,6,2,2,3,0,2,8,0,2,2,0,3,2,0,8,4,0,1,4,0,1,1,0,4,1,0,4,1
2393791,2020-07-19 21:15:00,2020-07-19,1,172,pt_primeira_liga_19-20,33,2,0,3,4,3,3,3,1,1,4,2,4,2,2,1,4,2,4,2,0,3,3,2,5,3,1,1,5,2,3,1,1,3,3,2,5,3,1,1,3,1,1,1,1,3,1,1,3,1
2356871,2020-07-18 11:00:00,2020-07-18,1,8910,kr_k-league_1_2020,12,4,1,0,6,3,1,3,1,1,5,3,2,4,0,1,4,0,1,2,2,1,2,2,1,1,3,1,2,5,3,1,3,1,3,5,2,1,2,2,1,3,2,2,2,1,2,3,1,1
2424860,2020-07-17 20:00:00,2020-07-17,1,190,it_serie_b_19-20,35,2,0,3,5,1,4,3,1,1,3,2,5,2,1,2,3,2,5,1,0,4,2,0,8,2,2,1,2,2,3,1,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0
2424849,2020-07-13 20:00:00,2020-07-13,1,190,it_serie_b_19-20,34,1,2,2,3,2,5,3,0,2,6,1,3,3,2,0,7,3,0,4,0,1,6,2,2,1,0,4,1,1,5,4,0,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2393780,2020-07-13 19:00:00,2020-07-13,1,172,pt_primeira_liga_19-20,32,4,0,1,4,1,5,3,0,2,5,2,3,3,1,1,4,4,2,3,1,1,6,2,2,2,0,3,4,1,5,3,0,2,5,1,4,3,0,2,3,0,2,2,0,3,2,0,3,0
2523772,2020-07-13 18:30:00,2020-07-13,1,221,es_laliga_2_19-20,40,1,1,3,4,1,5,2,2,1,4,4,2,2,0,3,3,1,6,1,3,1,2,7,1,1,1,3,1,1,3,3,1,1,3,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1
2523530,2020-07-13 18:00:00,2020-07-13,3,110,se_superettan_2020,6,1,2,2,1,2,2,3,2,0,3,2,0,1,0,1,1,0,1,1,1,0,1,1,0,2,1,1,2,1,1,1,1,2,1,1,2,1,0,1,1,0,1,1,0,1,1,0,1,0
2468005,2020-07-12 11:00:00,2020-07-12,3,895,jp_j.league_2020,4,3,0,0,3,0,0,1,2,0,1,2,0,2,0,0,2,0,0,1,1,0,1,1,0,1,1,2,1,1,2,2,1,1,2,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0
2356347,2020-07-11 11:00:00,2020-07-11,1,8910,kr_k-league_1_2020,11,4,0,1,6,1,3,1,2,2,2,3,5,2,0,3,2,0,3,1,1,2,1,1,2,3,0,2,3,3,4,2,0,3,4,3,3,1,3,1,2,5,3,1,3,1,3,5,2,0
2394035,2020-07-10 21:30:00,2020-07-10,1,172,pt_primeira_liga_19-20,31,3,0,2,6,0,4,2,1,2,6,1,3,2,0,3,4,1,5,2,1,2,6,1,3,2,0,3,3,2,4,3,0,2,4,2,3,2,1,1,2,1,1,1,1,2,1,1,2,0
2511215,2020-07-08 20:45:00,2020-07-08,1,221,es_laliga_2_19-20,39,2,2,1,4,3,3,2,3,0,4,4,2,2,2,1,6,2,2,3,2,0,4,6,0,1,3,1,3,3,1,1,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1
2505227,2020-07-08 18:00:00,2020-07-08,1,94,gb_premier_league_19-20,34,1,1,3,2,2,6,2,2,1,5,4,1,2,1,2,3,2,5,3,1,1,5,1,4,1,1,3,5,1,3,3,1,1,3,1,5,3,0,1,3,0,1,1,0,3,1,0,3,0
2505223,2020-07-07 18:00:00,2020-07-07,1,94,gb_premier_league_19-20,34,2,0,3,4,0,6,4,0,1,5,3,2,2,0,3,4,2,4,1,2,2,3,3,4,1,0,4,3,0,7,4,0,1,7,0,3,1,0,4,1,0,4,4,0,1,4,0,1,0
2417543,2020-07-05 20:45:00,2020-07-05,1,199,it_serie_a_19-20,30,4,0,1,7,0,3,3,0,2,4,1,5,3,0,2,3,2,5,2,0,3,5,1,4,2,1,2,3,2,5,2,1,2,5,2,3,1,2,2,1,2,2,2,2,1,2,2,1,1
